data,hora_utc,temperatura_c,pressao_mb,radiacao_kj_m2,umidade_relativa_pct,Hora UTC limpa,data_hora_utc
2024/11/01,1400 UTC,32.9,962.2,3620.5,46.0,1400,2024-11-01 14:00:00
2024/11/01,1500 UTC,34.9,961.0,3718.5,44.0,1500,2024-11-01 15:00:00
2024/11/01,1600 UTC,36.0,959.8,3675.9,41.0,1600,2024-11-01 16:00:00
2024/11/01,1700 UTC,36.4,958.9,2925.3,39.0,1700,2024-11-01 17:00:00
2024/11/01,1800 UTC,35.8,958.3,1586.9,39.0,1800,2024-11-01 18:00:00
2024/11/01,1900 UTC,36.0,958.2,1338.1,37.0,1900,2024-11-01 19:00:00
2024/11/01,2000 UTC,33.5,958.4,232.5,39.0,2000,2024-11-01 20:00:00
2024/11/01,2100 UTC,32.6,958.8,33.2,42.0,2100,2024-11-01 21:00:00
2024/11/02,0900 UTC,24.2,962.3,179.4,62.0,0900,2024-11-02 09:00:00
2024/11/02,1000 UTC,25.6,962.9,979.9,61.0,1000,2024-11-02 10:00:00
2024/11/02,1100 UTC,27.2,963.4,1651.3,58.0,1100,2024-11-02 11:00:00
2024/11/02,1200 UTC,29.7,963.1,2742.7,54.0,1200,2024-11-02 12:00:00
2024/11/02,1300 UTC,31.5,962.7,3218.8,50.0,1300,2024-11-02 13:00:00
2024/11/02,1400 UTC,33.1,961.9,3715.3,47.0,1400,2024-11-02 14:00:00
2024/11/02,1500 UTC,34.7,960.7,3369.1,45.0,1500,2024-11-02 15:00:00
2024/11/02,1600 UTC,34.4,959.6,2555.7,45.0,1600,2024-11-02 16:00:00
2024/11/02,1700 UTC,34.8,958.8,2301.5,44.0,1700,2024-11-02 17:00:00
2024/11/02,1800 UTC,33.5,958.4,1682.1,44.0,1800,2024-11-02 18:00:00
2024/11/02,1900 UTC,34.3,958.4,1459.8,43.0,1900,2024-11-02 19:00:00
2024/11/02,2000 UTC,32.6,958.7,600.7,42.0,2000,2024-11-02 20:00:00
2024/11/02,2100 UTC,31.3,959.4,30.1,44.0,2100,2024-11-02 21:00:00
2024/11/03,0900 UTC,23.8,962.5,178.6,62.0,0900,2024-11-03 09:00:00
2024/11/03,1000 UTC,25.5,963.0,989.6,60.0,1000,2024-11-03 10:00:00
2024/11/03,1100 UTC,27.4,963.3,1919.7,56.0,1100,2024-11-03 11:00:00
2024/11/03,1200 UTC,28.6,963.2,2722.6,52.0,1200,2024-11-03 12:00:00
2024/11/03,1300 UTC,30.6,962.5,3328.4,45.0,1300,2024-11-03 13:00:00
2024/11/03,1400 UTC,32.8,961.6,3679.9,41.0,1400,2024-11-03 14:00:00
2024/11/03,1500 UTC,34.2,960.2,3773.3,39.0,1500,2024-11-03 15:00:00
2024/11/03,1600 UTC,36.0,958.9,3594.3,38.0,1600,2024-11-03 16:00:00
2024/11/03,1700 UTC,36.1,957.9,3139.0,36.0,1700,2024-11-03 17:00:00
2024/11/03,1800 UTC,35.7,957.0,2513.9,35.0,1800,2024-11-03 18:00:00
2024/11/03,1900 UTC,35.1,956.9,1599.3,34.0,1900,2024-11-03 19:00:00
2024/11/03,2000 UTC,33.8,957.2,628.6,34.0,2000,2024-11-03 20:00:00
2024/11/03,2100 UTC,32.2,957.9,26.5,35.0,2100,2024-11-03 21:00:00
2024/11/04,0900 UTC,24.5,962.7,199.1,60.0,0900,2024-11-04 09:00:00
2024/11/04,1000 UTC,26.0,963.1,976.6,59.0,1000,2024-11-04 10:00:00
2024/11/04,1100 UTC,27.7,963.7,1903.2,55.0,1100,2024-11-04 11:00:00
2024/11/04,1200 UTC,29.4,963.4,2721.2,49.0,1200,2024-11-04 12:00:00
2024/11/04,1300 UTC,31.0,963.1,3327.9,43.0,1300,2024-11-04 13:00:00
2024/11/04,1400 UTC,33.0,962.3,3680.2,40.0,1400,2024-11-04 14:00:00
2024/11/04,1500 UTC,34.4,960.7,3774.1,39.0,1500,2024-11-04 15:00:00
2024/11/04,1600 UTC,35.6,959.5,3580.4,39.0,1600,2024-11-04 16:00:00
2024/11/04,1700 UTC,36.0,958.5,3139.3,37.0,1700,2024-11-04 17:00:00
2024/11/04,1800 UTC,35.9,957.6,2481.8,34.0,1800,2024-11-04 18:00:00
2024/11/04,1900 UTC,35.8,957.5,1588.8,34.0,1900,2024-11-04 19:00:00
2024/11/04,2000 UTC,33.9,957.7,624.2,34.0,2000,2024-11-04 20:00:00
2024/11/04,2100 UTC,32.6,958.3,29.3,35.0,2100,2024-11-04 21:00:00
2024/11/05,0900 UTC,22.9,962.8,198.5,57.0,0900,2024-11-05 09:00:00
2024/11/05,1000 UTC,24.3,963.7,1004.7,57.0,1000,2024-11-05 10:00:00
2024/11/05,1100 UTC,26.7,964.1,1927.0,54.0,1100,2024-11-05 11:00:00
2024/11/05,1200 UTC,28.6,963.7,2737.6,50.0,1200,2024-11-05 12:00:00
2024/11/05,1300 UTC,30.3,963.0,3335.3,45.0,1300,2024-11-05 13:00:00
2024/11/05,1400 UTC,32.8,962.2,3670.7,41.0,1400,2024-11-05 14:00:00
2024/11/05,1500 UTC,34.3,961.0,3749.2,38.0,1500,2024-11-05 15:00:00
2024/11/05,1600 UTC,35.5,959.7,3540.8,36.0,1600,2024-11-05 16:00:00
2024/11/05,1700 UTC,36.7,958.9,3097.6,34.0,1700,2024-11-05 17:00:00
2024/11/05,1800 UTC,36.4,958.1,2437.4,34.0,1800,2024-11-05 18:00:00
2024/11/05,1900 UTC,36.0,958.2,1486.9,33.0,1900,2024-11-05 19:00:00
2024/11/05,2000 UTC,34.3,958.5,512.9,32.0,2000,2024-11-05 20:00:00
2024/11/05,2100 UTC,32.3,959.1,41.5,35.0,2100,2024-11-05 21:00:00
2024/11/06,0900 UTC,23.6,962.6,187.6,62.0,0900,2024-11-06 09:00:00
2024/11/06,1000 UTC,25.3,963.3,1006.6,59.0,1000,2024-11-06 10:00:00
2024/11/06,1100 UTC,27.6,963.3,1937.5,54.0,1100,2024-11-06 11:00:00
2024/11/06,1200 UTC,29.3,963.1,2741.6,48.0,1200,2024-11-06 12:00:00
2024/11/06,1300 UTC,31.9,962.6,3325.5,45.0,1300,2024-11-06 13:00:00
2024/11/06,1400 UTC,33.5,962.0,3670.6,42.0,1400,2024-11-06 14:00:00
2024/11/06,1500 UTC,33.8,960.9,3521.7,42.0,1500,2024-11-06 15:00:00
2024/11/06,1600 UTC,34.8,959.6,3148.8,39.0,1600,2024-11-06 16:00:00
2024/11/06,1700 UTC,35.2,958.7,2785.6,38.0,1700,2024-11-06 17:00:00
2024/11/06,1800 UTC,36.0,958.1,1993.3,38.0,1800,2024-11-06 18:00:00
2024/11/06,1900 UTC,35.6,957.9,1828.4,37.0,1900,2024-11-06 19:00:00
2024/11/06,2000 UTC,34.0,957.8,729.4,37.0,2000,2024-11-06 20:00:00
2024/11/06,2100 UTC,32.2,958.5,48.9,39.0,2100,2024-11-06 21:00:00
2024/11/07,0900 UTC,24.2,961.9,185.6,62.0,0900,2024-11-07 09:00:00
2024/11/07,1000 UTC,26.0,962.7,969.3,60.0,1000,2024-11-07 10:00:00
2024/11/07,1100 UTC,27.8,962.9,1763.3,57.0,1100,2024-11-07 11:00:00
2024/11/07,1200 UTC,29.4,962.7,2277.0,54.0,1200,2024-11-07 12:00:00
2024/11/07,1300 UTC,31.3,962.4,3083.6,50.0,1300,2024-11-07 13:00:00
2024/11/07,1400 UTC,32.4,961.6,3104.8,48.0,1400,2024-11-07 14:00:00
2024/11/07,1500 UTC,33.2,960.4,3402.3,45.0,1500,2024-11-07 15:00:00
2024/11/07,1600 UTC,34.4,959.1,3104.0,43.0,1600,2024-11-07 16:00:00
2024/11/07,1700 UTC,35.3,958.3,2549.3,40.0,1700,2024-11-07 17:00:00
2024/11/07,1800 UTC,35.9,957.7,2375.6,39.0,1800,2024-11-07 18:00:00
2024/11/07,1900 UTC,34.3,957.5,879.5,38.0,1900,2024-11-07 19:00:00
2024/11/07,2000 UTC,33.8,957.5,326.8,38.0,2000,2024-11-07 20:00:00
2024/11/07,2100 UTC,32.5,957.8,30.1,39.0,2100,2024-11-07 21:00:00
2024/11/08,0900 UTC,24.8,961.9,183.5,58.0,0900,2024-11-08 09:00:00
2024/11/08,1000 UTC,26.9,962.6,988.3,56.0,1000,2024-11-08 10:00:00
2024/11/08,1100 UTC,28.6,963.0,1897.8,53.0,1100,2024-11-08 11:00:00
2024/11/08,1200 UTC,30.6,962.8,2688.4,50.0,1200,2024-11-08 12:00:00
2024/11/08,1300 UTC,32.6,962.3,3275.3,48.0,1300,2024-11-08 13:00:00
2024/11/08,1400 UTC,34.4,961.4,3653.1,45.0,1400,2024-11-08 14:00:00
2024/11/08,1500 UTC,36.1,960.3,3763.9,43.0,1500,2024-11-08 15:00:00
2024/11/08,1600 UTC,36.4,959.2,3352.6,40.0,1600,2024-11-08 16:00:00
2024/11/08,1700 UTC,36.9,958.4,2773.6,38.0,1700,2024-11-08 17:00:00
2024/11/08,1800 UTC,37.1,957.7,2058.6,37.0,1800,2024-11-08 18:00:00
2024/11/08,1900 UTC,35.1,957.6,967.9,37.0,1900,2024-11-08 19:00:00
2024/11/08,2000 UTC,34.6,957.9,288.0,38.0,2000,2024-11-08 20:00:00
2024/11/08,2100 UTC,34.0,958.1,44.8,38.0,2100,2024-11-08 21:00:00
2024/11/09,0900 UTC,25.9,961.8,73.6,59.0,0900,2024-11-09 09:00:00
2024/11/09,1000 UTC,26.4,962.3,356.5,59.0,1000,2024-11-09 10:00:00
2024/11/09,1100 UTC,28.6,962.2,1536.0,56.0,1100,2024-11-09 11:00:00
2024/11/09,1200 UTC,30.5,962.0,2572.8,52.0,1200,2024-11-09 12:00:00
2024/11/09,1300 UTC,32.3,961.6,3142.5,50.0,1300,2024-11-09 13:00:00
2024/11/09,1400 UTC,33.5,960.8,3248.6,49.0,1400,2024-11-09 14:00:00
2024/11/09,1500 UTC,34.7,959.4,3553.5,46.0,1500,2024-11-09 15:00:00
2024/11/09,1600 UTC,35.7,958.4,3089.0,45.0,1600,2024-11-09 16:00:00
2024/11/09,1700 UTC,36.1,957.6,2641.0,42.0,1700,2024-11-09 17:00:00
2024/11/09,1800 UTC,36.9,957.1,2249.9,41.0,1800,2024-11-09 18:00:00
2024/11/09,1900 UTC,36.5,956.9,1216.5,40.0,1900,2024-11-09 19:00:00
2024/11/09,2000 UTC,34.8,956.9,569.9,39.0,2000,2024-11-09 20:00:00
2024/11/09,2100 UTC,33.7,957.2,19.4,40.0,2100,2024-11-09 21:00:00
2024/11/10,0900 UTC,25.4,960.7,238.0,60.0,0900,2024-11-10 09:00:00
2024/11/10,1000 UTC,26.9,961.3,1033.1,58.0,1000,2024-11-10 10:00:00
2024/11/10,1100 UTC,28.7,961.7,1869.2,55.0,1100,2024-11-10 11:00:00
2024/11/10,1200 UTC,30.7,961.4,2623.8,52.0,1200,2024-11-10 12:00:00
2024/11/10,1300 UTC,32.8,960.7,3238.7,47.0,1300,2024-11-10 13:00:00
2024/11/10,1400 UTC,34.8,959.7,3628.2,44.0,1400,2024-11-10 14:00:00
2024/11/10,1500 UTC,35.6,958.4,3713.0,43.0,1500,2024-11-10 15:00:00
2024/11/10,1600 UTC,37.4,956.9,3551.8,40.0,1600,2024-11-10 16:00:00
2024/11/10,1700 UTC,36.7,955.6,2413.9,34.0,1700,2024-11-10 17:00:00
2024/11/10,1800 UTC,37.2,954.9,1553.2,38.0,1800,2024-11-10 18:00:00
2024/11/10,1900 UTC,36.3,954.7,1294.4,36.0,1900,2024-11-10 19:00:00
2024/11/10,2000 UTC,35.0,954.7,221.0,39.0,2000,2024-11-10 20:00:00
2024/11/10,2100 UTC,34.5,955.4,36.3,39.0,2100,2024-11-10 21:00:00
2024/11/11,0900 UTC,25.5,960.3,148.2,58.0,0900,2024-11-11 09:00:00
2024/11/11,1000 UTC,26.4,961.4,816.7,57.0,1000,2024-11-11 10:00:00
2024/11/11,1100 UTC,27.8,961.8,1347.7,54.0,1100,2024-11-11 11:00:00
2024/11/11,1200 UTC,30.3,961.5,2297.3,50.0,1200,2024-11-11 12:00:00
2024/11/11,1300 UTC,32.0,961.1,3133.9,45.0,1300,2024-11-11 13:00:00
2024/11/11,1400 UTC,33.5,960.1,3383.0,40.0,1400,2024-11-11 14:00:00
2024/11/11,1500 UTC,35.5,959.0,3543.8,37.0,1500,2024-11-11 15:00:00
2024/11/11,1600 UTC,35.4,958.0,2464.2,35.0,1600,2024-11-11 16:00:00
2024/11/11,1700 UTC,36.2,957.0,2105.7,32.0,1700,2024-11-11 17:00:00
2024/11/11,1800 UTC,35.8,956.4,1413.4,33.0,1800,2024-11-11 18:00:00
2024/11/11,1900 UTC,34.7,956.4,984.3,35.0,1900,2024-11-11 19:00:00
2024/11/11,2000 UTC,33.4,957.0,135.7,37.0,2000,2024-11-11 20:00:00
2024/11/11,2100 UTC,33.2,958.0,3.2,38.0,2100,2024-11-11 21:00:00
2024/11/12,0900 UTC,23.7,962.2,11.7,69.0,0900,2024-11-12 09:00:00
2024/11/12,1000 UTC,23.3,963.0,77.8,72.0,1000,2024-11-12 10:00:00
2024/11/12,1100 UTC,23.9,963.4,266.7,75.0,1100,2024-11-12 11:00:00
2024/11/12,1200 UTC,25.8,963.4,1564.5,76.0,1200,2024-11-12 12:00:00
2024/11/12,1300 UTC,27.1,962.9,2282.6,73.0,1300,2024-11-12 13:00:00
2024/11/12,1400 UTC,28.4,962.3,2490.9,70.0,1400,2024-11-12 14:00:00
2024/11/12,1500 UTC,30.3,961.1,3152.1,65.0,1500,2024-11-12 15:00:00
2024/11/12,1600 UTC,31.5,959.7,2769.1,62.0,1600,2024-11-12 16:00:00
2024/11/12,1700 UTC,32.0,958.3,2390.8,61.0,1700,2024-11-12 17:00:00
2024/11/12,1800 UTC,33.3,957.4,2458.1,59.0,1800,2024-11-12 18:00:00
2024/11/12,1900 UTC,31.5,957.3,774.4,60.0,1900,2024-11-12 19:00:00
2024/11/12,2000 UTC,30.4,958.5,173.4,61.0,2000,2024-11-12 20:00:00
2024/11/12,2100 UTC,23.6,960.2,13.1,73.0,2100,2024-11-12 21:00:00
2024/11/13,0900 UTC,24.0,961.1,74.4,82.0,0900,2024-11-13 09:00:00
2024/11/13,1000 UTC,24.6,961.8,264.4,83.0,1000,2024-11-13 10:00:00
2024/11/13,1100 UTC,25.7,962.1,537.6,83.0,1100,2024-11-13 11:00:00
2024/11/13,1200 UTC,27.3,961.9,1508.8,79.0,1200,2024-11-13 12:00:00
2024/11/13,1300 UTC,28.5,961.8,2742.9,75.0,1300,2024-11-13 13:00:00
2024/11/13,1400 UTC,29.7,960.7,3630.2,72.0,1400,2024-11-13 14:00:00
2024/11/13,1500 UTC,30.7,959.6,3387.4,70.0,1500,2024-11-13 15:00:00
2024/11/13,1600 UTC,32.3,958.4,3132.2,67.0,1600,2024-11-13 16:00:00
2024/11/13,1700 UTC,32.7,957.1,2366.9,65.0,1700,2024-11-13 17:00:00
2024/11/13,1800 UTC,32.6,956.3,1493.7,61.0,1800,2024-11-13 18:00:00
2024/11/13,1900 UTC,33.4,955.9,1479.9,57.0,1900,2024-11-13 19:00:00
2024/11/13,2000 UTC,32.1,956.1,388.3,58.0,2000,2024-11-13 20:00:00
2024/11/13,2100 UTC,31.2,956.6,20.5,59.0,2100,2024-11-13 21:00:00
2024/11/14,0900 UTC,24.4,960.2,226.1,69.0,0900,2024-11-14 09:00:00
2024/11/14,1000 UTC,25.2,961.3,920.5,68.0,1000,2024-11-14 10:00:00
2024/11/14,1100 UTC,26.4,961.6,1861.3,67.0,1100,2024-11-14 11:00:00
2024/11/14,1200 UTC,28.0,961.5,2632.3,63.0,1200,2024-11-14 12:00:00
2024/11/14,1300 UTC,29.6,961.1,3151.5,58.0,1300,2024-11-14 13:00:00
2024/11/14,1400 UTC,31.1,960.3,3777.1,55.0,1400,2024-11-14 14:00:00
2024/11/14,1500 UTC,32.5,959.5,3710.9,51.0,1500,2024-11-14 15:00:00
2024/11/14,1600 UTC,33.9,958.4,3624.9,46.0,1600,2024-11-14 16:00:00
2024/11/14,1700 UTC,34.8,957.2,3202.3,43.0,1700,2024-11-14 17:00:00
2024/11/14,1800 UTC,35.2,956.4,2545.8,42.0,1800,2024-11-14 18:00:00
2024/11/14,1900 UTC,35.1,956.2,1513.7,40.0,1900,2024-11-14 19:00:00
2024/11/14,2000 UTC,34.1,956.4,614.4,39.0,2000,2024-11-14 20:00:00
2024/11/14,2100 UTC,32.2,957.1,44.2,42.0,2100,2024-11-14 21:00:00
2024/11/15,0900 UTC,23.8,962.0,194.2,65.0,0900,2024-11-15 09:00:00
2024/11/15,1000 UTC,25.6,962.7,994.7,62.0,1000,2024-11-15 10:00:00
2024/11/15,1100 UTC,26.8,963.3,1935.9,59.0,1100,2024-11-15 11:00:00
2024/11/15,1200 UTC,27.7,963.4,2757.2,56.0,1200,2024-11-15 12:00:00
2024/11/15,1300 UTC,29.7,963.1,3338.9,54.0,1300,2024-11-15 13:00:00
2024/11/15,1400 UTC,31.2,962.3,3713.4,50.0,1400,2024-11-15 14:00:00
2024/11/15,1500 UTC,32.7,961.4,3821.1,46.0,1500,2024-11-15 15:00:00
2024/11/15,1600 UTC,34.0,959.8,3602.9,43.0,1600,2024-11-15 16:00:00
2024/11/15,1700 UTC,35.0,958.7,3211.8,40.0,1700,2024-11-15 17:00:00
2024/11/15,1800 UTC,35.1,958.1,2508.2,39.0,1800,2024-11-15 18:00:00
2024/11/15,1900 UTC,34.5,958.0,1435.5,39.0,1900,2024-11-15 19:00:00
2024/11/15,2000 UTC,32.7,958.4,509.5,42.0,2000,2024-11-15 20:00:00
2024/11/15,2100 UTC,31.1,958.9,49.1,43.0,2100,2024-11-15 21:00:00
2024/11/16,0900 UTC,23.7,962.3,206.4,63.0,0900,2024-11-16 09:00:00
2024/11/16,1000 UTC,25.2,962.6,1026.1,61.0,1000,2024-11-16 10:00:00
2024/11/16,1100 UTC,26.1,963.0,1420.2,60.0,1100,2024-11-16 11:00:00
2024/11/16,1200 UTC,27.2,962.9,1620.1,59.0,1200,2024-11-16 12:00:00
2024/11/16,1300 UTC,29.0,962.5,2944.5,56.0,1300,2024-11-16 13:00:00
2024/11/16,1400 UTC,30.1,961.7,3054.2,54.0,1400,2024-11-16 14:00:00
2024/11/16,1500 UTC,31.9,960.7,3354.8,51.0,1500,2024-11-16 15:00:00
2024/11/16,1600 UTC,33.4,959.4,3374.8,48.0,1600,2024-11-16 16:00:00
2024/11/16,1700 UTC,34.1,958.6,2377.1,46.0,1700,2024-11-16 17:00:00
2024/11/16,1800 UTC,34.2,958.1,2018.3,46.0,1800,2024-11-16 18:00:00
2024/11/16,1900 UTC,33.1,958.1,1219.7,45.0,1900,2024-11-16 19:00:00
2024/11/16,2000 UTC,32.0,958.3,485.1,45.0,2000,2024-11-16 20:00:00
2024/11/16,2100 UTC,30.5,958.9,35.1,47.0,2100,2024-11-16 21:00:00
2024/11/17,0900 UTC,24.1,962.0,202.3,65.0,0900,2024-11-17 09:00:00
2024/11/17,1000 UTC,25.7,962.7,1030.9,64.0,1000,2024-11-17 10:00:00
2024/11/17,1100 UTC,26.6,963.0,1754.9,61.0,1100,2024-11-17 11:00:00
2024/11/17,1200 UTC,28.5,963.0,2778.1,59.0,1200,2024-11-17 12:00:00
2024/11/17,1300 UTC,29.7,962.6,3219.9,56.0,1300,2024-11-17 13:00:00
2024/11/17,1400 UTC,31.1,961.8,3086.0,54.0,1400,2024-11-17 14:00:00
2024/11/17,1500 UTC,32.2,960.9,2800.5,51.0,1500,2024-11-17 15:00:00
2024/11/17,1600 UTC,33.6,959.7,3325.5,48.0,1600,2024-11-17 16:00:00
2024/11/17,1700 UTC,33.0,958.7,2148.6,47.0,1700,2024-11-17 17:00:00
2024/11/17,1800 UTC,34.2,958.0,2021.4,45.0,1800,2024-11-17 18:00:00
2024/11/17,1900 UTC,33.5,957.8,1459.4,44.0,1900,2024-11-17 19:00:00
2024/11/17,2000 UTC,32.3,957.9,614.1,43.0,2000,2024-11-17 20:00:00
2024/11/17,2100 UTC,30.8,958.4,37.1,44.0,2100,2024-11-17 21:00:00
2024/11/18,0900 UTC,24.5,961.9,195.4,67.0,0900,2024-11-18 09:00:00
2024/11/18,1000 UTC,26.1,962.6,976.9,65.0,1000,2024-11-18 10:00:00
2024/11/18,1100 UTC,27.1,962.9,1556.9,63.0,1100,2024-11-18 11:00:00
2024/11/18,1200 UTC,29.0,962.6,2492.0,59.0,1200,2024-11-18 12:00:00
2024/11/18,1300 UTC,30.7,962.0,2826.6,56.0,1300,2024-11-18 13:00:00
2024/11/18,1400 UTC,32.5,961.4,3506.8,52.0,1400,2024-11-18 14:00:00
2024/11/18,1500 UTC,34.1,960.3,3861.7,49.0,1500,2024-11-18 15:00:00
2024/11/18,1600 UTC,32.1,959.5,2089.9,47.0,1600,2024-11-18 16:00:00
2024/11/18,1700 UTC,34.6,958.5,2979.6,44.0,1700,2024-11-18 17:00:00
2024/11/18,1800 UTC,34.4,957.6,1986.0,45.0,1800,2024-11-18 18:00:00
2024/11/18,1900 UTC,34.2,957.3,1730.8,44.0,1900,2024-11-18 19:00:00
2024/11/18,2000 UTC,32.8,957.4,670.5,43.0,2000,2024-11-18 20:00:00
2024/11/18,2100 UTC,31.0,957.9,43.3,43.0,2100,2024-11-18 21:00:00
2024/11/19,0900 UTC,25.0,961.5,131.0,62.0,0900,2024-11-19 09:00:00
2024/11/19,1000 UTC,26.0,962.3,506.4,60.0,1000,2024-11-19 10:00:00
2024/11/19,1100 UTC,28.1,962.8,1933.5,55.0,1100,2024-11-19 11:00:00
2024/11/19,1200 UTC,29.8,962.9,2709.5,51.0,1200,2024-11-19 12:00:00
2024/11/19,1300 UTC,31.6,962.4,3297.5,48.0,1300,2024-11-19 13:00:00
2024/11/19,1400 UTC,32.6,961.9,3243.9,47.0,1400,2024-11-19 14:00:00
2024/11/19,1500 UTC,34.4,961.1,3230.2,46.0,1500,2024-11-19 15:00:00
2024/11/19,1600 UTC,34.8,960.2,2685.8,45.0,1600,2024-11-19 16:00:00
2024/11/19,1700 UTC,35.6,959.2,2643.6,45.0,1700,2024-11-19 17:00:00
2024/11/19,1800 UTC,33.6,958.4,1488.9,44.0,1800,2024-11-19 18:00:00
2024/11/19,1900 UTC,34.9,958.1,1712.8,43.0,1900,2024-11-19 19:00:00
2024/11/19,2000 UTC,33.0,958.2,302.8,43.0,2000,2024-11-19 20:00:00
2024/11/19,2100 UTC,32.1,958.3,50.1,44.0,2100,2024-11-19 21:00:00
2024/11/20,0900 UTC,26.0,961.9,166.3,63.0,0900,2024-11-20 09:00:00
2024/11/20,1000 UTC,27.3,962.5,959.9,62.0,1000,2024-11-20 10:00:00
2024/11/20,1100 UTC,29.1,962.8,1888.8,59.0,1100,2024-11-20 11:00:00
2024/11/20,1200 UTC,30.6,962.7,2673.5,57.0,1200,2024-11-20 12:00:00
2024/11/20,1300 UTC,32.3,962.4,3184.9,54.0,1300,2024-11-20 13:00:00
2024/11/20,1400 UTC,33.1,961.9,3402.4,53.0,1400,2024-11-20 14:00:00
2024/11/20,1500 UTC,35.1,961.0,3901.2,52.0,1500,2024-11-20 15:00:00
2024/11/20,1600 UTC,34.9,959.8,2452.5,50.0,1600,2024-11-20 16:00:00
2024/11/20,1700 UTC,34.5,959.1,2348.9,49.0,1700,2024-11-20 17:00:00
2024/11/20,1800 UTC,37.1,958.6,2749.2,46.0,1800,2024-11-20 18:00:00
2024/11/20,1900 UTC,34.2,958.6,1077.2,47.0,1900,2024-11-20 19:00:00
2024/11/20,2000 UTC,32.3,958.8,215.9,50.0,2000,2024-11-20 20:00:00
2024/11/20,2100 UTC,31.2,959.0,26.8,53.0,2100,2024-11-20 21:00:00
2024/11/21,0900 UTC,25.6,962.4,193.6,69.0,0900,2024-11-21 09:00:00
2024/11/21,1000 UTC,26.6,963.0,896.7,65.0,1000,2024-11-21 10:00:00
2024/11/21,1100 UTC,28.1,963.0,1809.0,63.0,1100,2024-11-21 11:00:00
2024/11/21,1200 UTC,29.6,962.9,2612.5,60.0,1200,2024-11-21 12:00:00
2024/11/21,1300 UTC,31.2,962.4,3213.2,56.0,1300,2024-11-21 13:00:00
2024/11/21,1400 UTC,32.8,961.7,3584.8,55.0,1400,2024-11-21 14:00:00
2024/11/21,1500 UTC,34.2,960.5,3733.5,53.0,1500,2024-11-21 15:00:00
2024/11/21,1600 UTC,34.6,959.3,3417.4,52.0,1600,2024-11-21 16:00:00
2024/11/21,1700 UTC,35.3,958.4,3201.8,50.0,1700,2024-11-21 17:00:00
2024/11/21,1800 UTC,35.7,957.8,2531.8,49.0,1800,2024-11-21 18:00:00
2024/11/21,1900 UTC,35.9,957.3,1767.3,49.0,1900,2024-11-21 19:00:00
2024/11/21,2000 UTC,33.6,957.3,537.9,48.0,2000,2024-11-21 20:00:00
2024/11/21,2100 UTC,32.1,957.8,38.4,51.0,2100,2024-11-21 21:00:00
2024/11/22,0900 UTC,26.1,961.9,184.4,62.0,0900,2024-11-22 09:00:00
2024/11/22,1000 UTC,26.9,962.5,846.0,63.0,1000,2024-11-22 10:00:00
2024/11/22,1100 UTC,28.3,963.0,1704.5,61.0,1100,2024-11-22 11:00:00
2024/11/22,1200 UTC,29.4,963.2,2126.6,60.0,1200,2024-11-22 12:00:00
2024/11/22,1300 UTC,30.8,962.4,2992.9,58.0,1300,2024-11-22 13:00:00
2024/11/22,1400 UTC,32.7,961.6,3639.9,55.0,1400,2024-11-22 14:00:00
2024/11/22,1500 UTC,33.9,960.5,3571.1,54.0,1500,2024-11-22 15:00:00
2024/11/22,1600 UTC,35.1,959.4,3625.3,53.0,1600,2024-11-22 16:00:00
2024/11/22,1700 UTC,35.9,958.0,3244.1,54.0,1700,2024-11-22 17:00:00
2024/11/22,1800 UTC,35.3,957.0,2392.9,53.0,1800,2024-11-22 18:00:00
2024/11/22,1900 UTC,34.1,956.6,996.3,51.0,1900,2024-11-22 19:00:00
2024/11/22,2000 UTC,33.1,956.8,219.4,54.0,2000,2024-11-22 20:00:00
2024/11/22,2100 UTC,32.0,957.3,61.7,52.0,2100,2024-11-22 21:00:00
2024/11/23,0900 UTC,25.1,961.5,186.0,62.0,0900,2024-11-23 09:00:00
2024/11/23,1000 UTC,26.3,962.4,980.3,63.0,1000,2024-11-23 10:00:00
2024/11/23,1100 UTC,27.3,962.4,1585.9,64.0,1100,2024-11-23 11:00:00
2024/11/23,1200 UTC,29.1,962.6,2679.4,62.0,1200,2024-11-23 12:00:00
2024/11/23,1300 UTC,30.6,962.0,3269.1,60.0,1300,2024-11-23 13:00:00
2024/11/23,1400 UTC,32.0,961.0,3631.1,60.0,1400,2024-11-23 14:00:00
2024/11/23,1500 UTC,33.3,959.6,3728.8,56.0,1500,2024-11-23 15:00:00
2024/11/23,1600 UTC,34.6,958.5,3583.8,55.0,1600,2024-11-23 16:00:00
2024/11/23,1700 UTC,35.3,957.3,3133.5,53.0,1700,2024-11-23 17:00:00
2024/11/23,1800 UTC,35.3,956.8,2482.8,47.0,1800,2024-11-23 18:00:00
2024/11/23,1900 UTC,34.9,956.7,1654.5,45.0,1900,2024-11-23 19:00:00
2024/11/23,2000 UTC,33.6,957.0,621.1,45.0,2000,2024-11-23 20:00:00
2024/11/23,2100 UTC,31.6,957.7,27.0,46.0,2100,2024-11-23 21:00:00
2024/11/24,0900 UTC,25.7,962.1,64.6,71.0,0900,2024-11-24 09:00:00
2024/11/24,1000 UTC,26.4,962.9,764.4,68.0,1000,2024-11-24 10:00:00
2024/11/24,1100 UTC,26.3,963.5,680.4,68.0,1100,2024-11-24 11:00:00
2024/11/24,1200 UTC,28.8,963.3,2294.1,66.0,1200,2024-11-24 12:00:00
